price_open,price_high,price_low,price_close,timestamp,date
1.00499e-13,1.00499e-13,1.00499e-13,1.00499e-13,1643321400,2022-01-27T22:10:00
8.16896e-14,8.16896e-14,8.16896e-14,8.16896e-14,1643317500,2022-01-27T21:05:00
7.10573e-14,7.10573e-14,7.10573e-14,7.10573e-14,1643316120,2022-01-27T20:42:00
7.29907e-14,7.29907e-14,7.29907e-14,7.29907e-14,1643314260,2022-01-27T20:11:00
7.20242e-14,7.20242e-14,7.20242e-14,7.20242e-14,1643314080,2022-01-27T20:08:00
7.33748e-14,7.33748e-14,7.33748e-14,7.33748e-14,1643314020,2022-01-27T20:07:00
8.31155e-14,8.31155e-14,8.31155e-14,8.31155e-14,1643313900,2022-01-27T20:05:00
9.88242e-14,9.88242e-14,9.88242e-14,9.88242e-14,1643313720,2022-01-27T20:02:00
1.26798e-13,1.26798e-13,1.26798e-13,1.26798e-13,1643313660,2022-01-27T20:01:00
1.60724e-13,1.60724e-13,1.60724e-13,1.60724e-13,1643313540,2022-01-27T19:59:00
2.04187e-13,2.04187e-13,2.04187e-13,2.04187e-13,1643313420,2022-01-27T19:57:00
2.5138e-13,2.5138e-13,2.5138e-13,2.5138e-13,1643313360,2022-01-27T19:56:00
3.13963e-13,3.13963e-13,3.13963e-13,3.13963e-13,1643312940,2022-01-27T19:49:00
4.11624e-13,4.11624e-13,4.11624e-13,4.11624e-13,1643312880,2022-01-27T19:48:00
5.46746e-13,5.46746e-13,5.46746e-13,5.46746e-13,1643312760,2022-01-27T19:46:00
7.29492e-13,7.29492e-13,7.29492e-13,7.29492e-13,1643312640,2022-01-27T19:44:00
9.83211e-13,9.83211e-13,9.83211e-13,9.83211e-13,1643312460,2022-01-27T19:41:00
1.71341e-12,1.71341e-12,1.29919e-12,1.29919e-12,1643312400,2022-01-27T19:40:00
2.18047e-12,2.18047e-12,2.18047e-12,2.18047e-12,1643312280,2022-01-27T19:38:00
2.6504e-12,2.6504e-12,2.6504e-12,2.6504e-12,1643312220,2022-01-27T19:37:00
4.19236e-12,4.19236e-12,3.28829e-12,3.28829e-12,1643312160,2022-01-27T19:36:00
5.52523e-12,5.52523e-12,5.52523e-12,5.52523e-12,1643312100,2022-01-27T19:35:00
7.31872e-12,7.31872e-12,7.31872e-12,7.31872e-12,1643311980,2022-01-27T19:33:00
9.28427e-12,9.28427e-12,9.28427e-12,9.28427e-12,1643311920,2022-01-27T19:32:00
1.16433e-11,1.16433e-11,1.16433e-11,1.16433e-11,1643311860,2022-01-27T19:31:00
1.4309e-11,1.4309e-11,1.4309e-11,1.4309e-11,1643311800,2022-01-27T19:30:00
1.71121e-11,1.71121e-11,1.71121e-11,1.71121e-11,1643311740,2022-01-27T19:29:00
2.0828e-11,2.0828e-11,2.0828e-11,2.0828e-11,1643311620,2022-01-27T19:27:00
3.31748e-11,3.31748e-11,2.59569e-11,2.59569e-11,1643311560,2022-01-27T19:26:00
3.75228e-11,3.75228e-11,3.75228e-11,3.75228e-11,1643263680,2022-01-27T06:08:00
3.89013e-11,3.89013e-11,3.89013e-11,3.89013e-11,1643178300,2022-01-26T06:25:00
3.88391e-11,3.88391e-11,3.88391e-11,3.88391e-11,1643174940,2022-01-26T05:29:00
3.78315e-11,3.78315e-11,3.78315e-11,3.78315e-11,1643151960,2022-01-25T23:06:00
3.79984e-11,3.79984e-11,3.79984e-11,3.79984e-11,1643122020,2022-01-25T14:47:00
3.74819e-11,3.74819e-11,3.74819e-11,3.74819e-11,1643118060,2022-01-25T13:41:00
3.71406e-11,3.71406e-11,3.71406e-11,3.71406e-11,1643101980,2022-01-25T09:13:00
3.68707e-11,3.68707e-11,3.68707e-11,3.68707e-11,1643097660,2022-01-25T08:01:00
3.68872e-11,3.68872e-11,3.68872e-11,3.68872e-11,1643080560,2022-01-25T03:16:00
3.63386e-11,3.65583e-11,3.63386e-11,3.65583e-11,1643080500,2022-01-25T03:15:00
3.79768e-11,3.79768e-11,3.79768e-11,3.79768e-11,1643080140,2022-01-25T03:09:00
4.00663e-11,4.00663e-11,4.00663e-11,4.00663e-11,1643079540,2022-01-25T02:59:00
3.99755e-11,3.99755e-11,3.99755e-11,3.99755e-11,1643079240,2022-01-25T02:54:00
4.01811e-11,4.01811e-11,4.01811e-11,4.01811e-11,1643078760,2022-01-25T02:46:00
3.9592e-11,3.9592e-11,3.9592e-11,3.9592e-11,1643078640,2022-01-25T02:44:00
3.93972e-11,3.93972e-11,3.93972e-11,3.93972e-11,1643078160,2022-01-25T02:36:00
3.92561e-11,3.92561e-11,3.92561e-11,3.92561e-11,1643077560,2022-01-25T02:26:00
3.71995e-11,3.71995e-11,3.71995e-11,3.71995e-11,1643077020,2022-01-25T02:17:00
3.48979e-11,3.48979e-11,3.48979e-11,3.48979e-11,1643076780,2022-01-25T02:13:00
3.44523e-11,3.44523e-11,3.44523e-11,3.44523e-11,1643075580,2022-01-25T01:53:00
3.44167e-11,3.44167e-11,3.44167e-11,3.44167e-11,1643074260,2022-01-25T01:31:00
3.46223e-11,3.46223e-11,3.46223e-11,3.46223e-11,1643073600,2022-01-25T01:20:00
3.44358e-11,3.44358e-11,3.44358e-11,3.44358e-11,1643073420,2022-01-25T01:17:00
3.43518e-11,3.43518e-11,3.43518e-11,3.43518e-11,1643073360,2022-01-25T01:16:00
3.4298e-11,3.4298e-11,3.4298e-11,3.4298e-11,1643073120,2022-01-25T01:12:00
3.58762e-11,3.58762e-11,3.58762e-11,3.58762e-11,1643072760,2022-01-25T01:06:00
3.89694e-11,3.89694e-11,3.89694e-11,3.89694e-11,1643071200,2022-01-25T00:40:00
4.07324e-11,4.07324e-11,4.07324e-11,4.07324e-11,1643068920,2022-01-25T00:02:00
4.18591e-11,4.18591e-11,4.18591e-11,4.18591e-11,1643068860,2022-01-25T00:01:00
4.17917e-11,4.17917e-11,4.17917e-11,4.17917e-11,1643067840,2022-01-24T23:44:00
4.18712e-11,4.18712e-11,4.18712e-11,4.18712e-11,1643067120,2022-01-24T23:32:00
4.21535e-11,4.21535e-11,4.21535e-11,4.21535e-11,1643066700,2022-01-24T23:25:00
4.28148e-11,4.28148e-11,4.28148e-11,4.28148e-11,1643065920,2022-01-24T23:12:00
4.40659e-11,4.40659e-11,4.40659e-11,4.40659e-11,1643065800,2022-01-24T23:10:00
4.38215e-11,4.38215e-11,4.38215e-11,4.38215e-11,1643065500,2022-01-24T23:05:00
4.34386e-11,4.34386e-11,4.34386e-11,4.34386e-11,1643065020,2022-01-24T22:57:00
4.36354e-11,4.36354e-11,4.36354e-11,4.36354e-11,1643064120,2022-01-24T22:42:00
4.3679e-11,4.3679e-11,4.3679e-11,4.3679e-11,1643063340,2022-01-24T22:29:00
4.39871e-11,4.39871e-11,4.39871e-11,4.39871e-11,1643062080,2022-01-24T22:08:00
4.39086e-11,4.39086e-11,4.39086e-11,4.39086e-11,1643061480,2022-01-24T21:58:00
4.40035e-11,4.40035e-11,4.40035e-11,4.40035e-11,1643060220,2022-01-24T21:37:00
4.46659e-11,4.46659e-11,4.46659e-11,4.46659e-11,1643060100,2022-01-24T21:35:00
4.50757e-11,4.50757e-11,4.50757e-11,4.50757e-11,1643058960,2022-01-24T21:16:00
4.54907e-11,4.54907e-11,4.54907e-11,4.54907e-11,1643057700,2022-01-24T20:55:00
4.41656e-11,4.41656e-11,4.41656e-11,4.41656e-11,1643053860,2022-01-24T19:51:00
4.42109e-11,4.42109e-11,4.42109e-11,4.42109e-11,1643051940,2022-01-24T19:19:00
4.37485e-11,4.37485e-11,4.37485e-11,4.37485e-11,1643049540,2022-01-24T18:39:00
4.25002e-11,4.25002e-11,4.25002e-11,4.25002e-11,1643046720,2022-01-24T17:52:00
4.15596e-11,4.15596e-11,4.15596e-11,4.15596e-11,1643045520,2022-01-24T17:32:00
4.14749e-11,4.14749e-11,4.14749e-11,4.14749e-11,1643045040,2022-01-24T17:24:00
4.10924e-11,4.10924e-11,4.10924e-11,4.10924e-11,1643043420,2022-01-24T16:57:00
4.22202e-11,4.22202e-11,4.22202e-11,4.22202e-11,1643041740,2022-01-24T16:29:00
4.28605e-11,4.28605e-11,4.28605e-11,4.28605e-11,1643039760,2022-01-24T15:56:00
4.2394e-11,4.2394e-11,4.2394e-11,4.2394e-11,1643039400,2022-01-24T15:50:00
4.25371e-11,4.25371e-11,4.25371e-11,4.25371e-11,1643038260,2022-01-24T15:31:00
4.2763e-11,4.2763e-11,4.2763e-11,4.2763e-11,1643037420,2022-01-24T15:17:00
4.42573e-11,4.42573e-11,4.42573e-11,4.42573e-11,1643037240,2022-01-24T15:14:00
4.38984e-11,4.38984e-11,4.38984e-11,4.38984e-11,1643034240,2022-01-24T14:24:00
4.44359e-11,4.44359e-11,4.44359e-11,4.44359e-11,1643032380,2022-01-24T13:53:00
4.52963e-11,4.52963e-11,4.52963e-11,4.52963e-11,1643030340,2022-01-24T13:19:00
4.62441e-11,4.62441e-11,4.62441e-11,4.62441e-11,1643023560,2022-01-24T11:26:00
4.86306e-11,4.86306e-11,4.86306e-11,4.86306e-11,1643015100,2022-01-24T09:05:00
4.9351e-11,4.9351e-11,4.9351e-11,4.9351e-11,1643011500,2022-01-24T08:05:00
5.04475e-11,5.04475e-11,5.04475e-11,5.04475e-11,1643003340,2022-01-24T05:49:00
5.06926e-11,5.06926e-11,5.06926e-11,5.06926e-11,1643003100,2022-01-24T05:45:00
5.03426e-11,5.03426e-11,5.03426e-11,5.03426e-11,1643001240,2022-01-24T05:14:00
4.98346e-11,4.98346e-11,4.98346e-11,4.98346e-11,1643000640,2022-01-24T05:04:00
5.10392e-11,5.10392e-11,5.10392e-11,5.10392e-11,1642997760,2022-01-24T04:16:00
5.06975e-11,5.06975e-11,5.06975e-11,5.06975e-11,1642995000,2022-01-24T03:30:00
5.11424e-11,5.11424e-11,5.11424e-11,5.11424e-11,1642994880,2022-01-24T03:28:00
5.10858e-11,5.10858e-11,5.10858e-11,5.10858e-11,1642992840,2022-01-24T02:54:00
5.07946e-11,5.07946e-11,5.07946e-11,5.07946e-11,1642991640,2022-01-24T02:34:00
5.0862e-11,5.0862e-11,5.0862e-11,5.0862e-11,1642991280,2022-01-24T02:28:00
5.15556e-11,5.15556e-11,5.15556e-11,5.15556e-11,1642990200,2022-01-24T02:10:00
5.07162e-11,5.07162e-11,5.07162e-11,5.07162e-11,1642989900,2022-01-24T02:05:00
5.02787e-11,5.02787e-11,5.02787e-11,5.02787e-11,1642989480,2022-01-24T01:58:00
5.11882e-11,5.11882e-11,5.06278e-11,5.06278e-11,1642987020,2022-01-24T01:17:00
5.04584e-11,5.04584e-11,5.04584e-11,5.04584e-11,1642986540,2022-01-24T01:09:00
4.90472e-11,4.90472e-11,4.90472e-11,4.90472e-11,1642977300,2022-01-23T22:35:00
4.97304e-11,4.97304e-11,4.97304e-11,4.97304e-11,1642976880,2022-01-23T22:28:00
5.00223e-11,5.00223e-11,5.00223e-11,5.00223e-11,1642975920,2022-01-23T22:12:00
5.04841e-11,5.04841e-11,5.04841e-11,5.04841e-11,1642975680,2022-01-23T22:08:00
5.02783e-11,5.02783e-11,5.02783e-11,5.02783e-11,1642974300,2022-01-23T21:45:00
5.02846e-11,5.02846e-11,5.02846e-11,5.02846e-11,1642973400,2022-01-23T21:30:00
5.04397e-11,5.04397e-11,5.04397e-11,5.04397e-11,1642973160,2022-01-23T21:26:00
5.10091e-11,5.10091e-11,5.10091e-11,5.10091e-11,1642970880,2022-01-23T20:48:00
5.15694e-11,5.15694e-11,5.15694e-11,5.15694e-11,1642970280,2022-01-23T20:38:00
5.23979e-11,5.23979e-11,5.23979e-11,5.23979e-11,1642969980,2022-01-23T20:33:00
5.39627e-11,5.39627e-11,5.39627e-11,5.39627e-11,1642969860,2022-01-23T20:31:00
5.42798e-11,5.42798e-11,5.42798e-11,5.42798e-11,1642969080,2022-01-23T20:18:00
5.46108e-11,5.46108e-11,5.46108e-11,5.46108e-11,1642968960,2022-01-23T20:16:00
5.53172e-11,5.53172e-11,5.53172e-11,5.53172e-11,1642966020,2022-01-23T19:27:00
5.50674e-11,5.50674e-11,5.50674e-11,5.50674e-11,1642965180,2022-01-23T19:13:00
5.4857e-11,5.4857e-11,5.4857e-11,5.4857e-11,1642962960,2022-01-23T18:36:00
5.5322e-11,5.5322e-11,5.5322e-11,5.5322e-11,1642962540,2022-01-23T18:29:00
5.54955e-11,5.54955e-11,5.54955e-11,5.54955e-11,1642960380,2022-01-23T17:53:00
5.5229e-11,5.5229e-11,5.5229e-11,5.5229e-11,1642960020,2022-01-23T17:47:00
5.5233e-11,5.5233e-11,5.5233e-11,5.5233e-11,1642959840,2022-01-23T17:44:00
5.50772e-11,5.50772e-11,5.50772e-11,5.50772e-11,1642959600,2022-01-23T17:40:00
5.49646e-11,5.49646e-11,5.49646e-11,5.49646e-11,1642959180,2022-01-23T17:33:00
5.348e-11,5.348e-11,5.348e-11,5.348e-11,1642958760,2022-01-23T17:26:00
5.1012e-11,5.1012e-11,5.1012e-11,5.1012e-11,1642958100,2022-01-23T17:15:00
4.97903e-11,4.97903e-11,4.97903e-11,4.97903e-11,1642957620,2022-01-23T17:07:00
4.98546e-11,4.98546e-11,4.98546e-11,4.98546e-11,1642955160,2022-01-23T16:26:00
4.98101e-11,4.98101e-11,4.98101e-11,4.98101e-11,1642953840,2022-01-23T16:04:00
4.97613e-11,4.97613e-11,4.97613e-11,4.97613e-11,1642952280,2022-01-23T15:38:00
4.9727e-11,4.9727e-11,4.9727e-11,4.9727e-11,1642951140,2022-01-23T15:19:00
5.02095e-11,5.02095e-11,5.02095e-11,5.02095e-11,1642949760,2022-01-23T14:56:00
4.99501e-11,4.99501e-11,4.99501e-11,4.99501e-11,1642949640,2022-01-23T14:54:00
5.22478e-11,5.22478e-11,5.22478e-11,5.22478e-11,1642949520,2022-01-23T14:52:00
5.43144e-11,5.43144e-11,5.43144e-11,5.43144e-11,1642948440,2022-01-23T14:34:00
5.4012e-11,5.4012e-11,5.4012e-11,5.4012e-11,1642948020,2022-01-23T14:27:00
5.42769e-11,5.42769e-11,5.42769e-11,5.42769e-11,1642947360,2022-01-23T14:16:00
5.42228e-11,5.42228e-11,5.42228e-11,5.42228e-11,1642946700,2022-01-23T14:05:00
5.34427e-11,5.34427e-11,5.34427e-11,5.34427e-11,1642945980,2022-01-23T13:53:00
5.30869e-11,5.30869e-11,5.30869e-11,5.30869e-11,1642945320,2022-01-23T13:42:00
5.30686e-11,5.30686e-11,5.30686e-11,5.30686e-11,1642945200,2022-01-23T13:40:00
5.25452e-11,5.25452e-11,5.25452e-11,5.25452e-11,1642944600,2022-01-23T13:30:00
4.9266e-11,4.9266e-11,4.9266e-11,4.9266e-11,1642944060,2022-01-23T13:21:00
4.69136e-11,4.69136e-11,4.69136e-11,4.69136e-11,1642939320,2022-01-23T12:02:00
4.66577e-11,4.66577e-11,4.66577e-11,4.66577e-11,1642938360,2022-01-23T11:46:00
4.64102e-11,4.64102e-11,4.64102e-11,4.64102e-11,1642937700,2022-01-23T11:35:00
4.60966e-11,4.60966e-11,4.60966e-11,4.60966e-11,1642935900,2022-01-23T11:05:00
4.5793e-11,4.5793e-11,4.5793e-11,4.5793e-11,1642934040,2022-01-23T10:34:00
4.57457e-11,4.57457e-11,4.57457e-11,4.57457e-11,1642932060,2022-01-23T10:01:00
4.5562e-11,4.5562e-11,4.5562e-11,4.5562e-11,1642931220,2022-01-23T09:47:00
4.53614e-11,4.53614e-11,4.53614e-11,4.53614e-11,1642931040,2022-01-23T09:44:00
4.55694e-11,4.55694e-11,4.55694e-11,4.55694e-11,1642930500,2022-01-23T09:35:00
4.4616e-11,4.4616e-11,4.4616e-11,4.4616e-11,1642927680,2022-01-23T08:48:00
4.39222e-11,4.39222e-11,4.39222e-11,4.39222e-11,1642926540,2022-01-23T08:29:00
4.31472e-11,4.31472e-11,4.31472e-11,4.31472e-11,1642920000,2022-01-23T06:40:00
4.28336e-11,4.28336e-11,4.28336e-11,4.28336e-11,1642919040,2022-01-23T06:24:00
4.21865e-11,4.21865e-11,4.21865e-11,4.21865e-11,1642916400,2022-01-23T05:40:00
4.20271e-11,4.20271e-11,4.20271e-11,4.20271e-11,1642913820,2022-01-23T04:57:00
4.19107e-11,4.19107e-11,4.19107e-11,4.19107e-11,1642913400,2022-01-23T04:50:00
4.15662e-11,4.15662e-11,4.15662e-11,4.15662e-11,1642911960,2022-01-23T04:26:00
4.12366e-11,4.12366e-11,4.12366e-11,4.12366e-11,1642909020,2022-01-23T03:37:00
4.09336e-11,4.09336e-11,4.09336e-11,4.09336e-11,1642908240,2022-01-23T03:24:00
4.12904e-11,4.12904e-11,4.12904e-11,4.12904e-11,1642908120,2022-01-23T03:22:00
4.10026e-11,4.10026e-11,4.10026e-11,4.10026e-11,1642907760,2022-01-23T03:16:00
4.15343e-11,4.15343e-11,4.15343e-11,4.15343e-11,1642907700,2022-01-23T03:15:00
4.11743e-11,4.11743e-11,4.11743e-11,4.11743e-11,1642907220,2022-01-23T03:07:00
4.16204e-11,4.16204e-11,4.16204e-11,4.16204e-11,1642906140,2022-01-23T02:49:00
4.1499e-11,4.1499e-11,4.1499e-11,4.1499e-11,1642904700,2022-01-23T02:25:00
4.18576e-11,4.18576e-11,4.18576e-11,4.18576e-11,1642904160,2022-01-23T02:16:00
4.16359e-11,4.16359e-11,4.16359e-11,4.16359e-11,1642903860,2022-01-23T02:11:00
4.1129e-11,4.1129e-11,4.1129e-11,4.1129e-11,1642903620,2022-01-23T02:07:00
4.03544e-11,4.03544e-11,4.03544e-11,4.03544e-11,1642903140,2022-01-23T01:59:00
3.99002e-11,3.99002e-11,3.99002e-11,3.99002e-11,1642898700,2022-01-23T00:45:00
3.97241e-11,3.97241e-11,3.97241e-11,3.97241e-11,1642897920,2022-01-23T00:32:00
3.94435e-11,3.94435e-11,3.94435e-11,3.94435e-11,1642894860,2022-01-22T23:41:00
3.93642e-11,3.93642e-11,3.93642e-11,3.93642e-11,1642894740,2022-01-22T23:39:00
3.92245e-11,3.92245e-11,3.92245e-11,3.92245e-11,1642894080,2022-01-22T23:28:00
3.88537e-11,3.88537e-11,3.88537e-11,3.88537e-11,1642891680,2022-01-22T22:48:00
3.8943e-11,3.8943e-11,3.8943e-11,3.8943e-11,1642891140,2022-01-22T22:39:00
3.8739e-11,3.8739e-11,3.8739e-11,3.8739e-11,1642890960,2022-01-22T22:36:00
3.93163e-11,3.93163e-11,3.93163e-11,3.93163e-11,1642890600,2022-01-22T22:30:00
3.95296e-11,3.95296e-11,3.95296e-11,3.95296e-11,1642890000,2022-01-22T22:20:00
3.92544e-11,3.92544e-11,3.92544e-11,3.92544e-11,1642888740,2022-01-22T21:59:00
3.79983e-11,3.79983e-11,3.79983e-11,3.79983e-11,1642883640,2022-01-22T20:34:00
3.80416e-11,3.80416e-11,3.80416e-11,3.80416e-11,1642882860,2022-01-22T20:21:00
3.77266e-11,3.77266e-11,3.77266e-11,3.77266e-11,1642880940,2022-01-22T19:49:00
3.78571e-11,3.78571e-11,3.78571e-11,3.78571e-11,1642880880,2022-01-22T19:48:00
3.77664e-11,3.77664e-11,3.77664e-11,3.77664e-11,1642878660,2022-01-22T19:11:00
3.77984e-11,3.77984e-11,3.77984e-11,3.77984e-11,1642878600,2022-01-22T19:10:00
3.7824e-11,3.7824e-11,3.7824e-11,3.7824e-11,1642878240,2022-01-22T19:04:00
3.729e-11,3.729e-11,3.729e-11,3.729e-11,1642877760,2022-01-22T18:56:00
3.74404e-11,3.74404e-11,3.74404e-11,3.74404e-11,1642876980,2022-01-22T18:43:00
3.74401e-11,3.74401e-11,3.74401e-11,3.74401e-11,1642876080,2022-01-22T18:28:00
3.77354e-11,3.77354e-11,3.77354e-11,3.77354e-11,1642875900,2022-01-22T18:25:00
3.9257e-11,3.9257e-11,3.9257e-11,3.9257e-11,1642871940,2022-01-22T17:19:00
4.1729e-11,4.1729e-11,4.1729e-11,4.1729e-11,1642869420,2022-01-22T16:37:00
4.11672e-11,4.11672e-11,4.11672e-11,4.11672e-11,1642868580,2022-01-22T16:23:00
4.04163e-11,4.04163e-11,4.04163e-11,4.04163e-11,1642866060,2022-01-22T15:41:00
4.10534e-11,4.10534e-11,4.10534e-11,4.10534e-11,1642864380,2022-01-22T15:13:00
4.17458e-11,4.17458e-11,4.17458e-11,4.17458e-11,1642863600,2022-01-22T15:00:00
4.19502e-11,4.19502e-11,4.19502e-11,4.19502e-11,1642863240,2022-01-22T14:54:00
4.18127e-11,4.18127e-11,4.18127e-11,4.18127e-11,1642862700,2022-01-22T14:45:00
4.20753e-11,4.20753e-11,4.20753e-11,4.20753e-11,1642859520,2022-01-22T13:52:00
4.07734e-11,4.07734e-11,4.07734e-11,4.07734e-11,1642852020,2022-01-22T11:47:00
4.10533e-11,4.10533e-11,4.10533e-11,4.10533e-11,1642851900,2022-01-22T11:45:00
4.08622e-11,4.08622e-11,4.08622e-11,4.08622e-11,1642851840,2022-01-22T11:44:00
4.11766e-11,4.11766e-11,4.11766e-11,4.11766e-11,1642851180,2022-01-22T11:33:00
4.12368e-11,4.12368e-11,4.12368e-11,4.12368e-11,1642850880,2022-01-22T11:28:00
4.13935e-11,4.13935e-11,4.13935e-11,4.13935e-11,1642843980,2022-01-22T09:33:00
4.1382e-11,4.1382e-11,4.1382e-11,4.1382e-11,1642842840,2022-01-22T09:14:00
4.14048e-11,4.14048e-11,4.14048e-11,4.14048e-11,1642839720,2022-01-22T08:22:00
4.15116e-11,4.15116e-11,4.15116e-11,4.15116e-11,1642835700,2022-01-22T07:15:00
4.12906e-11,4.12906e-11,4.12906e-11,4.12906e-11,1642835640,2022-01-22T07:14:00
4.07842e-11,4.07842e-11,4.07842e-11,4.07842e-11,1642834920,2022-01-22T07:02:00
