price_open,price_high,price_low,price_close,timestamp,date
0.437101,0.437101,0.437101,0.437101,1679448360,2023-03-22T01:26:00
0.442416,0.442416,0.442416,0.442416,1679395740,2023-03-21T10:49:00
0.438885,0.438885,0.438885,0.438885,1679377680,2023-03-21T05:48:00
0.444085,0.444085,0.444085,0.444085,1679344080,2023-03-20T20:28:00
0.452984,0.452984,0.452984,0.452984,1679343480,2023-03-20T20:18:00
0.47127,0.47127,0.47127,0.47127,1679325240,2023-03-20T15:14:00
0.465719,0.465719,0.465719,0.465719,1679312460,2023-03-20T11:41:00
0.455413,0.455413,0.455413,0.455413,1679308860,2023-03-20T10:41:00
0.456769,0.456769,0.456769,0.456769,1679306700,2023-03-20T10:05:00
0.46059,0.46059,0.46059,0.46059,1679262240,2023-03-19T21:44:00
0.459035,0.459035,0.459035,0.459035,1679222100,2023-03-19T10:35:00
0.438975,0.438975,0.438975,0.438975,1679210580,2023-03-19T07:23:00
0.443902,0.443902,0.443902,0.443902,1679207940,2023-03-19T06:39:00
0.447109,0.447109,0.447109,0.447109,1679199600,2023-03-19T04:20:00
0.450793,0.450793,0.450793,0.450793,1679189100,2023-03-19T01:25:00
0.471532,0.471532,0.471532,0.471532,1679176920,2023-03-18T22:02:00
0.483837,0.483837,0.483837,0.483837,1679162580,2023-03-18T18:03:00
0.486968,0.486968,0.486968,0.486968,1679157600,2023-03-18T16:40:00
0.50577,0.50577,0.50577,0.50577,1679146860,2023-03-18T13:41:00
0.506956,0.506956,0.506956,0.506956,1679143740,2023-03-18T12:49:00
0.492655,0.492655,0.492655,0.492655,1679143560,2023-03-18T12:46:00
0.486873,0.486873,0.486873,0.486873,1679132640,2023-03-18T09:44:00
0.505321,0.505321,0.505321,0.505321,1679130360,2023-03-18T09:06:00
0.528277,0.528277,0.528277,0.528277,1679127240,2023-03-18T08:14:00
0.503789,0.503789,0.503789,0.503789,1679108580,2023-03-18T03:03:00
0.504585,0.504585,0.504585,0.504585,1679105520,2023-03-18T02:12:00
0.503968,0.503968,0.503968,0.503968,1679102280,2023-03-18T01:18:00
0.502122,0.502122,0.502122,0.502122,1679102160,2023-03-18T01:16:00
0.482131,0.482131,0.482131,0.482131,1679097180,2023-03-17T23:53:00
0.486434,0.486434,0.486434,0.486434,1679096880,2023-03-17T23:48:00
0.474249,0.474249,0.474249,0.474249,1679073240,2023-03-17T17:14:00
0.490826,0.490826,0.490826,0.490826,1679063940,2023-03-17T14:39:00
0.452485,0.452485,0.450078,0.450078,1679061420,2023-03-17T13:57:00
0.472733,0.472733,0.472733,0.472733,1679059980,2023-03-17T13:33:00
0.487004,0.487004,0.487004,0.487004,1679059020,2023-03-17T13:17:00
0.458058,0.458058,0.458058,0.458058,1679035140,2023-03-17T06:39:00
0.466159,0.466159,0.466159,0.466159,1679032920,2023-03-17T06:02:00
0.435548,0.435548,0.435548,0.435548,1679005320,2023-03-16T22:22:00
0.432727,0.432727,0.432727,0.432727,1679002020,2023-03-16T21:27:00
0.443999,0.443999,0.443999,0.443999,1678995600,2023-03-16T19:40:00
0.43761,0.43761,0.43761,0.43761,1678990380,2023-03-16T18:13:00
0.42389,0.42389,0.42389,0.42389,1678976640,2023-03-16T14:24:00
0.428249,0.428249,0.428249,0.428249,1678965420,2023-03-16T11:17:00
0.432187,0.432187,0.432187,0.432187,1678965180,2023-03-16T11:13:00
0.438415,0.438415,0.438415,0.438415,1678964640,2023-03-16T11:04:00
0.434711,0.434711,0.434711,0.434711,1678964580,2023-03-16T11:03:00
0.424992,0.424992,0.424992,0.424992,1678933260,2023-03-16T02:21:00
0.434007,0.434007,0.434007,0.434007,1678901580,2023-03-15T17:33:00
0.419971,0.419971,0.419971,0.419971,1678863780,2023-03-15T07:03:00
0.413322,0.413322,0.413322,0.413322,1678861020,2023-03-15T06:17:00
0.408681,0.408681,0.408681,0.408681,1678860600,2023-03-15T06:10:00
0.397911,0.397911,0.397911,0.397911,1678860540,2023-03-15T06:09:00
0.392008,0.392008,0.392008,0.392008,1678807980,2023-03-14T15:33:00
0.390762,0.390762,0.390762,0.390762,1678802040,2023-03-14T13:54:00
0.380846,0.380846,0.380846,0.380846,1678794120,2023-03-14T11:42:00
0.378698,0.378698,0.378698,0.378698,1678777800,2023-03-14T07:10:00
0.369683,0.369683,0.369683,0.369683,1678769580,2023-03-14T04:53:00
0.362911,0.362911,0.362911,0.362911,1678768680,2023-03-14T04:38:00
0.362842,0.362842,0.362842,0.362842,1678768620,2023-03-14T04:37:00
0.381752,0.381752,0.381752,0.381752,1678768380,2023-03-14T04:33:00
0.395491,0.395491,0.395491,0.395491,1678762380,2023-03-14T02:53:00
0.388792,0.388792,0.388792,0.388792,1678762320,2023-03-14T02:52:00
0.395475,0.395475,0.395475,0.395475,1678738140,2023-03-13T20:09:00
0.407029,0.409201,0.407029,0.409201,1678732920,2023-03-13T18:42:00
0.40886,0.40886,0.40886,0.40886,1678732860,2023-03-13T18:41:00
0.3912,0.3912,0.3912,0.3912,1678725480,2023-03-13T16:38:00
0.402953,0.402953,0.402953,0.402953,1678719840,2023-03-13T15:04:00
0.397773,0.397773,0.397773,0.397773,1678719780,2023-03-13T15:03:00
0.381102,0.381102,0.381102,0.381102,1678719240,2023-03-13T14:54:00
0.375824,0.375824,0.375824,0.375824,1678719180,2023-03-13T14:53:00
0.358073,0.358073,0.358073,0.358073,1678679280,2023-03-13T03:48:00
0.37142,0.37142,0.37142,0.37142,1678673640,2023-03-13T02:14:00
0.354966,0.354966,0.354966,0.354966,1678641660,2023-03-12T17:21:00
0.360489,0.360489,0.360489,0.360489,1678630680,2023-03-12T14:18:00
0.362152,0.37203,0.362152,0.37203,1678630620,2023-03-12T14:17:00
0.344217,0.355975,0.344217,0.355975,1678630560,2023-03-12T14:16:00
0.353268,0.353268,0.353268,0.353268,1678630500,2023-03-12T14:15:00
0.345502,0.345502,0.345502,0.345502,1678630440,2023-03-12T14:14:00
0.335523,0.335523,0.335523,0.335523,1678629840,2023-03-12T14:04:00
0.347065,0.347065,0.347065,0.347065,1678548960,2023-03-11T15:36:00
0.344297,0.344297,0.344297,0.344297,1678545180,2023-03-11T14:33:00
0.325829,0.325829,0.325829,0.325829,1678532640,2023-03-11T11:04:00
0.332581,0.332581,0.332581,0.332581,1678530600,2023-03-11T10:30:00
0.336127,0.336127,0.336127,0.336127,1678529460,2023-03-11T10:11:00
0.339459,0.339459,0.339459,0.339459,1678516680,2023-03-11T06:38:00
0.308662,0.308662,0.308662,0.308662,1678515420,2023-03-11T06:17:00
0.280196,0.280196,0.280196,0.280196,1678494060,2023-03-11T00:21:00
0.289822,0.289822,0.289822,0.289822,1678493700,2023-03-11T00:15:00
0.301942,0.301942,0.301942,0.301942,1678452660,2023-03-10T12:51:00
0.312769,0.312769,0.312769,0.312769,1678452600,2023-03-10T12:50:00
0.313189,0.313189,0.313189,0.313189,1678449180,2023-03-10T11:53:00
0.301661,0.301661,0.301661,0.301661,1678448280,2023-03-10T11:38:00
0.305021,0.305021,0.305021,0.305021,1678424220,2023-03-10T04:57:00
0.310854,0.310854,0.310854,0.310854,1678421700,2023-03-10T04:15:00
0.305382,0.305382,0.305382,0.305382,1678421340,2023-03-10T04:09:00
0.298801,0.298801,0.298801,0.298801,1678409100,2023-03-10T00:45:00
0.303299,0.303299,0.303299,0.303299,1678399680,2023-03-09T22:08:00
0.327808,0.327808,0.327808,0.327808,1678373700,2023-03-09T14:55:00
0.314083,0.314083,0.314083,0.314083,1678372500,2023-03-09T14:35:00
0.30227,0.30227,0.30227,0.30227,1678357740,2023-03-09T10:29:00
0.299047,0.299047,0.299047,0.299047,1678353660,2023-03-09T09:21:00
0.318384,0.318384,0.318384,0.318384,1678342200,2023-03-09T06:10:00
0.332377,0.332377,0.332377,0.332377,1678336920,2023-03-09T04:42:00
0.313841,0.313841,0.313841,0.313841,1678324080,2023-03-09T01:08:00
0.321191,0.321191,0.321191,0.321191,1678322820,2023-03-09T00:47:00
0.32751,0.32751,0.32751,0.32751,1678322460,2023-03-09T00:41:00
0.34002,0.34002,0.34002,0.34002,1678310760,2023-03-08T21:26:00
0.372319,0.372319,0.372319,0.372319,1678306440,2023-03-08T20:14:00
0.351931,0.351931,0.351931,0.351931,1678305300,2023-03-08T19:55:00
0.357137,0.357137,0.357137,0.357137,1678266660,2023-03-08T09:11:00
0.356751,0.356751,0.356751,0.356751,1678255380,2023-03-08T06:03:00
0.348609,0.348609,0.348609,0.348609,1678249980,2023-03-08T04:33:00
0.338162,0.338162,0.338162,0.338162,1678248540,2023-03-08T04:09:00
0.326299,0.326299,0.326299,0.326299,1678247460,2023-03-08T03:51:00
0.318792,0.318792,0.318792,0.318792,1678246080,2023-03-08T03:28:00
0.323124,0.323124,0.323124,0.323124,1678245000,2023-03-08T03:10:00
0.333764,0.333764,0.333764,0.333764,1678222800,2023-03-07T21:00:00
0.32561,0.32561,0.32561,0.32561,1678219260,2023-03-07T20:01:00
0.336787,0.336787,0.336787,0.336787,1678199520,2023-03-07T14:32:00
0.34759,0.34759,0.34759,0.34759,1678180260,2023-03-07T09:11:00
0.354264,0.354264,0.354264,0.354264,1678169880,2023-03-07T06:18:00
0.355933,0.355933,0.355933,0.355933,1678164360,2023-03-07T04:46:00
0.356653,0.356653,0.356653,0.356653,1678145520,2023-03-06T23:32:00
0.35851,0.35851,0.35851,0.35851,1678142700,2023-03-06T22:45:00
0.355977,0.355977,0.355977,0.355977,1678142460,2023-03-06T22:41:00
0.366883,0.366883,0.366883,0.366883,1678142400,2023-03-06T22:40:00
0.363466,0.363466,0.363466,0.363466,1678142280,2023-03-06T22:38:00
0.353492,0.353492,0.353492,0.353492,1678111740,2023-03-06T14:09:00
0.348064,0.348064,0.348064,0.348064,1678095720,2023-03-06T09:42:00
0.330447,0.330447,0.330447,0.330447,1678094640,2023-03-06T09:24:00
0.324676,0.324676,0.324676,0.324676,1678091520,2023-03-06T08:32:00
0.331462,0.331462,0.331462,0.331462,1678089780,2023-03-06T08:03:00
0.33068,0.33068,0.33068,0.33068,1678075680,2023-03-06T04:08:00
0.333123,0.333123,0.333123,0.333123,1678071240,2023-03-06T02:54:00
0.349542,0.349542,0.349542,0.349542,1678031880,2023-03-05T15:58:00
0.354701,0.354701,0.354701,0.354701,1678005240,2023-03-05T08:34:00
0.351778,0.351778,0.351778,0.351778,1677970320,2023-03-04T22:52:00
0.346884,0.346884,0.346884,0.346884,1677969600,2023-03-04T22:40:00
0.350547,0.350547,0.350547,0.350547,1677958380,2023-03-04T19:33:00
0.354124,0.354124,0.354124,0.354124,1677955560,2023-03-04T18:46:00
0.357033,0.357033,0.357033,0.357033,1677921840,2023-03-04T09:24:00
0.363669,0.363669,0.355675,0.355675,1677921660,2023-03-04T09:21:00
0.359317,0.359317,0.359317,0.359317,1677921540,2023-03-04T09:19:00
0.425102,0.425102,0.425102,0.425102,1677885660,2023-03-03T23:21:00
0.33897,0.33897,0.33897,0.33897,1677872580,2023-03-03T19:43:00
0.3459,0.3459,0.3459,0.3459,1677870300,2023-03-03T19:05:00
0.355412,0.355412,0.355412,0.355412,1677841800,2023-03-03T11:10:00
0.356651,0.356651,0.356651,0.356651,1677833940,2023-03-03T08:59:00
0.349523,0.349523,0.349523,0.349523,1677817020,2023-03-03T04:17:00
0.365397,0.365397,0.365397,0.365397,1677804480,2023-03-03T00:48:00
0.368358,0.368358,0.368358,0.368358,1677783300,2023-03-02T18:55:00
0.359573,0.359573,0.359573,0.359573,1677775800,2023-03-02T16:50:00
0.349978,0.349978,0.349978,0.349978,1677770700,2023-03-02T15:25:00
0.354416,0.354416,0.354416,0.354416,1677766380,2023-03-02T14:13:00
0.360484,0.360484,0.360484,0.360484,1677765420,2023-03-02T13:57:00
0.367456,0.367456,0.367456,0.367456,1677747540,2023-03-02T08:59:00
0.350074,0.350074,0.350074,0.350074,1677744120,2023-03-02T08:02:00
0.333825,0.333825,0.333825,0.333825,1677739860,2023-03-02T06:51:00
0.339182,0.339182,0.339182,0.339182,1677729060,2023-03-02T03:51:00
0.347836,0.347836,0.347836,0.347836,1677717480,2023-03-02T00:38:00
0.347374,0.347374,0.347374,0.347374,1677715680,2023-03-02T00:08:00
0.349275,0.349275,0.349275,0.349275,1677698340,2023-03-01T19:19:00
0.356902,0.356902,0.356902,0.356902,1677691320,2023-03-01T17:22:00
0.365516,0.365516,0.365516,0.365516,1677662460,2023-03-01T09:21:00
0.348543,0.348543,0.348543,0.348543,1677639600,2023-03-01T03:00:00
0.35383,0.35383,0.35383,0.35383,1677589200,2023-02-28T13:00:00
0.35271,0.35271,0.35271,0.35271,1677514620,2023-02-27T16:17:00
0.347558,0.347558,0.347558,0.347558,1677512940,2023-02-27T15:49:00
0.35383,0.35383,0.35383,0.35383,1677504300,2023-02-27T13:25:00
0.359207,0.359207,0.359207,0.359207,1677490140,2023-02-27T09:29:00
0.361234,0.361234,0.361234,0.361234,1677482160,2023-02-27T07:16:00
0.357053,0.357053,0.357053,0.357053,1677482040,2023-02-27T07:14:00
0.340872,0.340872,0.340872,0.340872,1677450540,2023-02-26T22:29:00
0.338027,0.338027,0.338027,0.338027,1677428040,2023-02-26T16:14:00
0.339595,0.339595,0.339595,0.339595,1677416580,2023-02-26T13:03:00
0.339052,0.339052,0.339052,0.339052,1677410820,2023-02-26T11:27:00
0.336964,0.336964,0.336964,0.336964,1677352500,2023-02-25T19:15:00
0.327718,0.327718,0.327718,0.327718,1677352200,2023-02-25T19:10:00
0.326043,0.326043,0.326043,0.326043,1677347760,2023-02-25T17:56:00
0.324341,0.324341,0.324341,0.324341,1677347700,2023-02-25T17:55:00
0.341246,0.341246,0.341246,0.341246,1677306480,2023-02-25T06:28:00
0.349502,0.349502,0.349502,0.349502,1677278640,2023-02-24T22:44:00
0.355258,0.355258,0.355258,0.355258,1677269520,2023-02-24T20:12:00
0.353052,0.353052,0.353052,0.353052,1677269100,2023-02-24T20:05:00
0.339637,0.339637,0.339637,0.339637,1677261480,2023-02-24T17:58:00
0.347265,0.347265,0.347265,0.347265,1677259680,2023-02-24T17:28:00
0.333406,0.333406,0.333406,0.333406,1677255600,2023-02-24T16:20:00
0.336788,0.336788,0.336788,0.336788,1677251520,2023-02-24T15:12:00
0.339855,0.339855,0.339855,0.339855,1677246900,2023-02-24T13:55:00
0.334737,0.334737,0.334737,0.334737,1677246420,2023-02-24T13:47:00
0.339588,0.339588,0.339588,0.339588,1677245640,2023-02-24T13:34:00
0.347043,0.347043,0.347043,0.347043,1677238740,2023-02-24T11:39:00
0.357965,0.357965,0.357965,0.357965,1677219660,2023-02-24T06:21:00
0.35588,0.35588,0.35588,0.35588,1677216240,2023-02-24T05:24:00
0.350638,0.350638,0.350638,0.350638,1677213120,2023-02-24T04:32:00
0.35932,0.35932,0.35932,0.35932,1677209580,2023-02-24T03:33:00
0.359295,0.359295,0.359295,0.359295,1677209460,2023-02-24T03:31:00
0.355826,0.355826,0.355826,0.355826,1677166980,2023-02-23T15:43:00
0.360146,0.360146,0.360146,0.360146,1677143220,2023-02-23T09:07:00
0.334989,0.334989,0.334989,0.334989,1677098040,2023-02-22T20:34:00
0.322469,0.322469,0.322469,0.322469,1677097800,2023-02-22T20:30:00
0.316097,0.316097,0.316097,0.316097,1677097680,2023-02-22T20:28:00
0.317133,0.317133,0.317133,0.317133,1677093660,2023-02-22T19:21:00
0.317426,0.317426,0.317426,0.317426,1677093060,2023-02-22T19:11:00
0.320456,0.320456,0.320456,0.320456,1677072000,2023-02-22T13:20:00
0.332073,0.332073,0.332073,0.332073,1677070080,2023-02-22T12:48:00
0.324054,0.324054,0.324054,0.324054,1677065640,2023-02-22T11:34:00
0.325836,0.325836,0.325836,0.325836,1677048720,2023-02-22T06:52:00
0.324449,0.324449,0.324449,0.324449,1677035340,2023-02-22T03:09:00
0.318571,0.318571,0.318571,0.318571,1677034920,2023-02-22T03:02:00
0.313452,0.313452,0.313452,0.313452,1677034680,2023-02-22T02:58:00
0.29778,0.304245,0.29778,0.304245,1677033660,2023-02-22T02:41:00
0.314073,0.314073,0.314073,0.314073,1677027060,2023-02-22T00:51:00
0.31131,0.31131,0.31131,0.31131,1677018720,2023-02-21T22:32:00
0.318673,0.318673,0.318673,0.318673,1677008340,2023-02-21T19:39:00
0.317535,0.317535,0.317535,0.317535,1676994420,2023-02-21T15:47:00
0.324173,0.324173,0.324173,0.324173,1676994240,2023-02-21T15:44:00
0.332849,0.332849,0.332849,0.332849,1676993460,2023-02-21T15:31:00
0.345425,0.345425,0.345425,0.345425,1676983860,2023-02-21T12:51:00
0.356133,0.356133,0.356133,0.356133,1676983380,2023-02-21T12:43:00
0.345299,0.345299,0.345299,0.345299,1676968560,2023-02-21T08:36:00
0.343449,0.343449,0.343449,0.343449,1676954760,2023-02-21T04:46:00
0.347598,0.347598,0.347598,0.347598,1676950980,2023-02-21T03:43:00
0.361436,0.361436,0.361436,0.361436,1676924280,2023-02-20T20:18:00
0.351443,0.351443,0.351443,0.351443,1676916600,2023-02-20T18:10:00
0.362211,0.362211,0.362211,0.362211,1676913780,2023-02-20T17:23:00
0.369416,0.369416,0.369416,0.369416,1676892840,2023-02-20T11:34:00
0.372181,0.372181,0.372181,0.372181,1676865720,2023-02-20T04:02:00
0.382308,0.382308,0.382308,0.382308,1676852160,2023-02-20T00:16:00
0.382771,0.382771,0.382771,0.382771,1676852100,2023-02-20T00:15:00
0.378212,0.378212,0.378212,0.378212,1676851800,2023-02-20T00:10:00
0.3861,0.3861,0.3861,0.3861,1676839680,2023-02-19T20:48:00
0.377439,0.377439,0.377439,0.377439,1676839560,2023-02-19T20:46:00
0.380386,0.380386,0.380386,0.380386,1676826240,2023-02-19T17:04:00
0.375622,0.375622,0.375622,0.375622,1676823180,2023-02-19T16:13:00
0.392296,0.392296,0.392296,0.392296,1676818380,2023-02-19T14:53:00
0.39092,0.39092,0.39092,0.39092,1676812980,2023-02-19T13:23:00
0.393157,0.393157,0.393157,0.393157,1676806140,2023-02-19T11:29:00
0.397978,0.397978,0.397978,0.397978,1676798100,2023-02-19T09:15:00
0.402139,0.402139,0.402139,0.402139,1676797920,2023-02-19T09:12:00
0.395275,0.395275,0.395275,0.395275,1676791920,2023-02-19T07:32:00
0.385532,0.385532,0.385532,0.385532,1676790120,2023-02-19T07:02:00
0.380784,0.380784,0.380784,0.380784,1676783400,2023-02-19T05:10:00
0.388734,0.388734,0.388734,0.388734,1676778780,2023-02-19T03:53:00
0.388431,0.388431,0.388431,0.388431,1676773260,2023-02-19T02:21:00
0.390674,0.390674,0.390674,0.390674,1676772420,2023-02-19T02:07:00
0.365461,0.365461,0.365461,0.365461,1676770560,2023-02-19T01:36:00
0.365592,0.365592,0.365592,0.365592,1676765520,2023-02-19T00:12:00
0.357776,0.357776,0.357776,0.357776,1676756820,2023-02-18T21:47:00
0.360545,0.360545,0.360545,0.360545,1676743800,2023-02-18T18:10:00
0.367126,0.367126,0.367126,0.367126,1676739660,2023-02-18T17:01:00
0.366477,0.366477,0.366477,0.366477,1676734620,2023-02-18T15:37:00
0.364945,0.364945,0.364945,0.364945,1676731320,2023-02-18T14:42:00
0.365369,0.365369,0.365369,0.365369,1676730660,2023-02-18T14:31:00
0.367027,0.367027,0.367027,0.367027,1676728140,2023-02-18T13:49:00
0.364379,0.364379,0.364379,0.364379,1676726820,2023-02-18T13:27:00
0.379861,0.379861,0.379861,0.379861,1676725620,2023-02-18T13:07:00
0.389799,0.389799,0.389799,0.389799,1676725380,2023-02-18T13:03:00
0.37321,0.37321,0.37321,0.37321,1676725320,2023-02-18T13:02:00
0.362795,0.362795,0.362795,0.362795,1676723700,2023-02-18T12:35:00
0.34624,0.34624,0.34624,0.34624,1676723580,2023-02-18T12:33:00
0.346123,0.346123,0.346123,0.346123,1676723460,2023-02-18T12:31:00
0.328893,0.328893,0.328893,0.328893,1676722140,2023-02-18T12:09:00
0.314936,0.314936,0.314936,0.314936,1676718960,2023-02-18T11:16:00
0.314108,0.314108,0.314108,0.314108,1676716560,2023-02-18T10:36:00
0.319656,0.319656,0.319656,0.319656,1676715720,2023-02-18T10:22:00
0.302397,0.302397,0.302397,0.302397,1676707260,2023-02-18T08:01:00
0.307524,0.307524,0.307524,0.307524,1676707200,2023-02-18T08:00:00
0.325586,0.325586,0.325586,0.325586,1676706240,2023-02-18T07:44:00
0.330031,0.330031,0.330031,0.330031,1676704680,2023-02-18T07:18:00
0.32331,0.323414,0.32331,0.323414,1676702700,2023-02-18T06:45:00
0.331117,0.331117,0.331117,0.331117,1676682840,2023-02-18T01:14:00
0.31247,0.31247,0.31247,0.31247,1676677620,2023-02-17T23:47:00
0.31157,0.31157,0.31157,0.31157,1676677560,2023-02-17T23:46:00
0.314987,0.314987,0.314987,0.314987,1676676960,2023-02-17T23:36:00
0.311026,0.311026,0.311026,0.311026,1676676060,2023-02-17T23:21:00
0.326257,0.326257,0.326257,0.326257,1676669580,2023-02-17T21:33:00
0.326988,0.326988,0.326988,0.326988,1676668560,2023-02-17T21:16:00
0.33765,0.33765,0.33765,0.33765,1676640960,2023-02-17T13:36:00
0.346702,0.346702,0.346702,0.346702,1676627580,2023-02-17T09:53:00
0.353434,0.353434,0.353434,0.353434,1676623800,2023-02-17T08:50:00
0.337786,0.337786,0.337786,0.337786,1676623560,2023-02-17T08:46:00
0.340383,0.340383,0.340383,0.340383,1676622420,2023-02-17T08:27:00
0.346609,0.346609,0.341805,0.341805,1676611260,2023-02-17T05:21:00
0.359529,0.359529,0.359529,0.359529,1676579160,2023-02-16T20:26:00
0.358705,0.358705,0.358705,0.358705,1676575020,2023-02-16T19:17:00
0.358964,0.358964,0.358964,0.358964,1676556840,2023-02-16T14:14:00
0.368688,0.368688,0.368688,0.368688,1676553000,2023-02-16T13:10:00
0.382769,0.382769,0.382769,0.382769,1676532120,2023-02-16T07:22:00
0.391368,0.391368,0.391368,0.391368,1676526300,2023-02-16T05:45:00
0.374926,0.374926,0.374926,0.374926,1676512560,2023-02-16T01:56:00
0.389697,0.389697,0.389697,0.389697,1676512260,2023-02-16T01:51:00
0.378592,0.378592,0.378592,0.378592,1676510580,2023-02-16T01:23:00
0.367411,0.367411,0.367411,0.367411,1676494680,2023-02-15T20:58:00
0.366093,0.366093,0.366093,0.366093,1676493960,2023-02-15T20:46:00
0.375381,0.375381,0.375381,0.375381,1676493180,2023-02-15T20:33:00
0.34794,0.34794,0.344471,0.344471,1676474340,2023-02-15T15:19:00
0.352154,0.352783,0.352154,0.352783,1676473260,2023-02-15T15:01:00
0.361318,0.361318,0.361318,0.361318,1676470380,2023-02-15T14:13:00
0.358857,0.358857,0.358857,0.358857,1676468220,2023-02-15T13:37:00
0.357108,0.357108,0.357108,0.357108,1676462160,2023-02-15T11:56:00
0.349669,0.349669,0.349669,0.349669,1676460840,2023-02-15T11:34:00
0.350681,0.350681,0.350681,0.350681,1676458800,2023-02-15T11:00:00
0.346809,0.346809,0.346809,0.346809,1676445120,2023-02-15T07:12:00
0.352662,0.352662,0.352662,0.352662,1676444220,2023-02-15T06:57:00
